,AWS,React,TensorFlow,PyTorch,Angular,ArgoCD,JavaScript,MongoDB,Azure,GCP,Docker,scikit-learn,YearsCodePro,ConvertedCompYearly,salary_log
AWS,1.0,0.020204441936798535,0.0017010178630934376,0.01332624580695033,0.016769294305251852,0.004456758746215871,-0.01103901377763948,0.010891407458738116,-0.0004102637521655808,0.008125918602734107,-0.011900805663719477,0.02739278412178226,0.037139114959265966,-0.009287400101336739,-0.0008199303293438169
React,0.020204441936798535,1.0,0.026351465112048368,-0.00026465025858853455,-0.00237197686215884,0.01449020330932309,-0.005076661568383413,0.0165889442102104,0.0023871559396934487,-0.022687152650608475,0.016157735505560947,-0.0092213455084918,0.04125698711183424,0.012919866112271625,0.018693727880582604
TensorFlow,0.0017010178630934376,0.026351465112048368,1.0,0.013231225156367503,-0.013961209873917416,-0.0091893341253984,0.014260959682992302,0.022538606435010333,-0.018502680173096243,0.015551539527868984,-0.023870753399947233,0.0033189336399427846,0.055326020463432636,0.049207799106000844,0.05274427827793826
PyTorch,0.01332624580695033,-0.00026465025858853455,0.013231225156367503,1.0,0.008222797486573053,-0.017496339994602095,-0.004598872728030237,0.0064396133037008954,0.0066358542068516635,0.021060579123954894,0.0065536462851906755,-0.0015834579557514217,0.05225713096034877,0.017150970653661033,0.021179408385233214
Angular,0.016769294305251852,-0.00237197686215884,-0.013961209873917416,0.008222797486573053,1.0,0.005848107644768091,0.017839275244371726,-0.004749118591907474,0.018732843802691176,0.01989744750885355,-0.0005277895329371149,0.015347895224967704,0.055712623655080076,0.03571719278089253,0.04348638789231786
ArgoCD,0.004456758746215871,0.01449020330932309,-0.0091893341253984,-0.017496339994602095,0.005848107644768091,1.0,-0.0008112732524847011,0.009102200967556059,-0.008279331498464155,0.011084982388034598,0.027101200098690503,-0.002324439634755525,0.028327867909141175,-0.002369154472921826,0.0014682782577626903
JavaScript,-0.01103901377763948,-0.005076661568383413,0.014260959682992302,-0.004598872728030237,0.017839275244371726,-0.0008112732524847011,1.0,0.012309434764587441,0.05019415930999127,-0.008498514008246144,0.012878287734488755,-0.004067788151310986,0.07545997176947761,0.04277514477054311,0.048659560954552664
MongoDB,0.010891407458738116,0.0165889442102104,0.022538606435010333,0.0064396133037008954,-0.004749118591907474,0.009102200967556059,0.012309434764587441,1.0,0.003776525216483289,-0.018729095512512464,-0.0044242337630308265,0.002633620774221689,0.03267932447076653,0.04587320398807568,0.05015382443033129
Azure,-0.0004102637521655808,0.0023871559396934487,-0.018502680173096243,0.0066358542068516635,0.018732843802691176,-0.008279331498464155,0.05019415930999127,0.003776525216483289,1.0,0.004480769038395537,0.00033015615158764414,0.007261028857233658,0.03912631140470946,0.004875500055523166,0.005961755622967842
GCP,0.008125918602734107,-0.022687152650608475,0.015551539527868984,0.021060579123954894,0.01989744750885355,0.011084982388034598,-0.008498514008246144,-0.018729095512512464,0.004480769038395537,1.0,0.006028625841530357,0.006484063665408933,0.03955575921351711,0.011507281423063601,0.01401641337884985
Docker,-0.011900805663719477,0.016157735505560947,-0.023870753399947233,0.0065536462851906755,-0.0005277895329371149,0.027101200098690503,0.012878287734488755,-0.0044242337630308265,0.00033015615158764414,0.006028625841530357,1.0,0.0019625861818967708,0.05782855818983117,0.048108633956639495,0.0484810463807324
scikit-learn,0.02739278412178226,-0.0092213455084918,0.0033189336399427846,-0.0015834579557514217,0.015347895224967704,-0.002324439634755525,-0.004067788151310986,0.002633620774221689,0.007261028857233658,0.006484063665408933,0.0019625861818967708,1.0,0.05524933981247853,0.0269925095433482,0.03509908346702898
YearsCodePro,0.037139114959265966,0.04125698711183424,0.055326020463432636,0.05225713096034877,0.055712623655080076,0.028327867909141175,0.07545997176947761,0.03267932447076653,0.03912631140470946,0.03955575921351711,0.05782855818983117,0.05524933981247853,1.0,0.5389353083860967,0.5605053357986064
ConvertedCompYearly,-0.009287400101336739,0.012919866112271625,0.049207799106000844,0.017150970653661033,0.03571719278089253,-0.002369154472921826,0.04277514477054311,0.04587320398807568,0.004875500055523166,0.011507281423063601,0.048108633956639495,0.0269925095433482,0.5389353083860967,1.0,0.9657835990693084
salary_log,-0.0008199303293438169,0.018693727880582604,0.05274427827793826,0.021179408385233214,0.04348638789231786,0.0014682782577626903,0.048659560954552664,0.05015382443033129,0.005961755622967842,0.01401641337884985,0.0484810463807324,0.03509908346702898,0.5605053357986064,0.9657835990693084,1.0
